name,abilities,classfication,type1,type2,attack,hp,defense,speed,weight_kg,height_m,generation,base_happiness,capture_rate,experience_growth,pokedex_number,sp_attack,sp_defense,is_legendary
Manaphy,['Hydration'],Seafaring Pokémon,water,,100,100,100,100,1.4,0.3,4,70,3,1250000,490,100,100,1
Oshawott,"['Torrent', 'Shell Armor']",Sea Otter Pokémon,water,,55,55,45,45,5.9,0.5,5,70,45,1059860,501,63,45,0
Dewott,"['Torrent', 'Shell Armor']",Discipline Pokémon,water,,75,75,60,60,24.5,0.8,5,70,45,1059860,502,83,60,0
Samurott,"['Torrent', 'Shell Armor']",Formidable Pokémon,water,,100,95,85,70,94.6,1.5,5,70,45,1059860,503,108,70,0
Panpour,"['Gluttony', 'Torrent']",Spray Pokémon,water,,53,50,48,64,13.5,0.6,5,70,190,1000000,515,53,48,0
Simipour,"['Gluttony', 'Torrent']",Geyser Pokémon,water,,98,75,63,101,29,1,5,70,75,1000000,516,98,63,0
Tympole,"['Swift Swim', 'Hydration', 'Water Absorb']",Tadpole Pokémon,water,,50,50,40,64,4.5,0.5,5,70,255,1059860,535,50,40,0
Basculin,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",Hostile Pokémon,water,,92,70,65,98,18,1,5,70,25,1000000,550,80,55,0
Alomomola,"['Healer', 'Hydration', 'Regenerator']",Caring Pokémon,water,,75,165,80,65,31.6,1.2,5,70,75,800000,594,40,45,0
Froakie,"['Torrent', 'Protean']",Bubble Frog Pokémon,water,,56,41,40,71,7,0.3,6,70,45,1059860,656,62,44,0
Frogadier,"['Torrent', 'Protean']",Bubble Frog Pokémon,water,,63,54,52,97,10.9,0.6,6,70,45,1059860,657,83,56,0
Clauncher,['Mega Launcher'],Water Gun Pokémon,water,,53,50,62,44,8.3,0.5,6,70,225,1250000,692,58,63,0
Clawitzer,['Mega Launcher'],Howitzer Pokémon,water,,73,71,88,59,35.3,1.3,6,70,55,1250000,693,120,89,0
Popplio,"['Torrent', 'Liquid Voice']",Sea Lion Pokémon,water,,54,50,54,40,7.5,0.4,7,70,45,1059860,728,66,56,0
Brionne,"['Torrent', 'Liquid Voice']",Pop Star Pokémon,water,,69,60,69,50,17.5,0.6,7,70,45,1059860,729,91,81,0
Wishiwashi,['Schooling'],Small Fry Pokémon,water,,140,45,130,30,0.3,0.2,7,70,60,800000,746,140,135,0
Pyukumuku,"['Innards Out', 'Unaware']",Sea Cucumber Pokémon,water,,60,55,130,5,1.2,0.3,7,70,60,800000,771,30,130,0
Dratini,"['Shed Skin', 'Marvel Scale']",Dragon Pokémon,dragon,,64,41,45,50,3.3,1.8,1,35,45,1250000,147,50,50,0
Dragonair,"['Shed Skin', 'Marvel Scale']",Dragon Pokémon,dragon,,84,61,65,70,16.5,4,1,35,45,1250000,148,70,70,0
Bagon,"['Rock Head', 'Sheer Force']",Rock Head Pokémon,dragon,,75,45,60,50,42.1,0.6,3,35,45,1250000,371,40,30,0
Shelgon,"['Rock Head', 'Overcoat']",Endurance Pokémon,dragon,,95,65,100,50,110.5,1.1,3,35,45,1250000,372,60,50,0
Axew,"['Rivalry', 'Mold Breaker', 'Unnerve']",Tusk Pokémon,dragon,,87,46,60,57,18,0.6,5,35,75,1250000,610,30,40,0
Fraxure,"['Rivalry', 'Mold Breaker', 'Unnerve']",Axe Jaw Pokémon,dragon,,117,66,70,67,36,1,5,35,60,1250000,611,40,50,0
Haxorus,"['Rivalry', 'Mold Breaker', 'Unnerve']",Axe Jaw Pokémon,dragon,,147,76,90,97,105.5,1.8,5,35,45,1250000,612,60,70,0
Druddigon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",Cave Pokémon,dragon,,120,77,90,48,139,1.6,5,70,45,1000000,621,60,90,0
Goomy,"['Sap Sipper', 'Hydration', 'Gooey']",Soft Tissue Pokémon,dragon,,50,45,35,40,2.8,0.3,6,35,45,1250000,704,55,75,0
Sliggoo,"['Sap Sipper', 'Hydration', 'Gooey']",Soft Tissue Pokémon,dragon,,75,68,53,60,17.5,0.8,6,35,45,1250000,705,83,113,0
Goodra,"['Sap Sipper', 'Hydration', 'Gooey']",Dragon Pokémon,dragon,,100,90,70,80,150.5,2,6,35,45,1250000,706,110,150,0
Jangmo-o,"['Bulletproof', 'Soundproof', 'Overcoat']",Scaly Pokémon,dragon,,55,45,65,45,29.7,0.6,7,70,45,1250000,782,45,45,0
Cubone,"['Rock Head', 'Lightningrod', 'Battle Armor']",Lonely Pokémon,ground,,50,50,95,35,6.5,0.4,1,70,190,1000000,104,40,50,0
Phanpy,"['Pickup', 'Sand Veil']",Long Nose Pokémon,ground,,60,90,60,40,33.5,0.5,2,70,120,1000000,231,40,40,0
Donphan,"['Sturdy', 'Sand Veil']",Armor Pokémon,ground,,120,90,120,50,120,1.1,2,70,60,1000000,232,60,60,0
Trapinch,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",Ant Pit Pokémon,ground,,100,45,45,10,15,0.7,3,70,255,1059860,328,45,45,0
Groudon,['Drought'],Continent Pokémon,ground,,180,100,160,90,950,3.5,3,0,3,1250000,383,150,90,1
Hippopotas,"['Sand Stream', 'Sand Force']",Hippo Pokémon,ground,,72,68,78,32,49.5,0.8,4,70,140,1250000,449,38,42,0
Hippowdon,"['Sand Stream', 'Sand Force']",Heavyweight Pokémon,ground,,112,108,118,47,300,2,4,70,60,1250000,450,68,72,0
Drilbur,"['Sand Rush', 'Sand Force', 'Mold Breaker']",Mole Pokémon,ground,,85,60,40,68,8.5,0.3,5,70,120,1000000,529,30,45,0
Mudbray,"['Own Tempo', 'Stamina', 'Inner Focus']",Donkey Pokémon,ground,,100,70,70,45,110,1,7,70,190,1000000,749,45,55,0
Mudsdale,"['Own Tempo', 'Stamina', 'Inner Focus']",Draft Horse Pokémon,ground,,125,100,100,35,920,2.5,7,70,60,1000000,750,55,85,0
Lickitung,"['Own Tempo', 'Oblivious', 'Cloud Nine']",Licking Pokémon,normal,,55,90,75,30,65.5,1.2,1,70,45,1000000,108,60,75,0
Chansey,"['Natural Cure', 'Serene Grace', 'Healer']",Egg Pokémon,normal,,5,250,5,50,34.6,1.1,1,140,30,800000,113,35,105,0
Kangaskhan,"['Early Bird', 'Scrappy', 'Inner Focus']",Parent Pokémon,normal,,125,105,100,100,80,2.2,1,70,45,1000000,115,60,100,0
Tauros,"['Intimidate', 'Anger Point', 'Sheer Force']",Wild Bull Pokémon,normal,,100,75,95,110,88.4,1.4,1,70,45,1250000,128,40,70,0
Ditto,"['Limber', 'Imposter']",Transform Pokémon,normal,,48,48,48,48,4,0.3,1,70,35,1000000,132,48,48,0
Eevee,"['Run Away', 'Adaptability', 'Anticipation']",Evolution Pokémon,normal,,55,55,50,55,6.5,0.3,1,70,45,1000000,133,45,65,0
Porygon,"['Trace', 'Download', 'Analytic']",Virtual Pokémon,normal,,60,65,70,40,36.5,0.8,1,70,45,1000000,137,85,75,0
Snorlax,"['Immunity', 'Thick Fat', 'Gluttony']",Sleeping Pokémon,normal,,110,160,65,30,460,2.1,1,70,25,1250000,143,65,110,0
Sentret,"['Run Away', 'Keen Eye', 'Frisk']",Scout Pokémon,normal,,46,35,34,20,6,0.8,2,70,255,1000000,161,35,45,0
Furret,"['Run Away', 'Keen Eye', 'Frisk']",Long Body Pokémon,normal,,76,85,64,90,32.5,1.8,2,70,90,1000000,162,45,55,0
Aipom,"['Run Away', 'Pickup', 'Skill Link']",Long Tail Pokémon,normal,,70,55,55,85,11.5,0.8,2,70,45,800000,190,40,55,0
Dunsparce,"['Serene Grace', 'Run Away', 'Rattled']",Land Snake Pokémon,normal,,70,100,70,45,14,1.5,2,70,190,1000000,206,65,65,0
Teddiursa,"['Pickup', 'Quick Feet', 'Honey Gather']",Little Bear Pokémon,normal,,80,60,50,40,8.8,0.6,2,70,120,1000000,216,50,50,0
Ursaring,"['Guts', 'Quick Feet', 'Unnerve']",Hibernator Pokémon,normal,,130,90,75,55,125.8,1.8,2,70,60,1000000,217,75,75,0
Porygon2,"['Trace', 'Download', 'Analytic']",Virtual Pokémon,normal,,80,85,90,60,32.5,0.6,2,70,45,1000000,233,105,95,0
Stantler,"['Intimidate', 'Frisk', 'Sap Sipper']",Big Horn Pokémon,normal,,95,73,62,85,71.2,1.4,2,70,45,1250000,234,85,65,0
Smeargle,"['Own Tempo', 'Technician', 'Moody']",Painter Pokémon,normal,,20,55,35,75,58,1.2,2,70,45,800000,235,20,45,0
Miltank,"['Thick Fat', 'Scrappy', 'Sap Sipper']",Milk Cow Pokémon,normal,,80,95,105,100,75.5,1.2,2,70,45,1250000,241,40,70,0
Blissey,"['Natural Cure', 'Serene Grace', 'Healer']",Happiness Pokémon,normal,,10,255,10,55,46.8,1.5,2,140,30,800000,242,75,135,0
Zigzagoon,"['Pickup', 'Gluttony', 'Quick Feet']",Tiny Racoon Pokémon,normal,,30,38,41,60,17.5,0.4,3,70,255,1000000,263,30,41,0
Linoone,"['Pickup', 'Gluttony', 'Quick Feet']",Rush Pokémon,normal,,70,78,61,100,32.5,0.5,3,70,90,1000000,264,50,61,0
Slakoth,['Truant'],Slacker Pokémon,normal,,60,60,60,30,24,0.8,3,70,255,1250000,287,35,35,0
Vigoroth,['Vital Spirit'],Wild Monkey Pokémon,normal,,80,80,80,90,46.5,1.4,3,70,120,1250000,288,55,55,0
Slaking,['Truant'],Lazy Pokémon,normal,,160,150,100,100,130.5,2,3,70,45,1250000,289,95,65,0
Whismur,"['Soundproof', 'Rattled']",Whisper Pokémon,normal,,51,64,23,28,16.3,0.6,3,70,190,1059860,293,51,23,0
Loudred,"['Soundproof', 'Scrappy']",Big Voice Pokémon,normal,,71,84,43,48,40.5,1,3,70,120,1059860,294,71,43,0
Exploud,"['Soundproof', 'Scrappy']",Loud Noise Pokémon,normal,,91,104,63,68,84,1.5,3,70,45,1059860,295,91,73,0
Skitty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",Kitten Pokémon,normal,,45,50,45,50,11,0.6,3,70,255,800000,300,35,35,0
Delcatty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",Prim Pokémon,normal,,65,70,65,90,32.6,1.1,3,70,60,800000,301,55,55,0
Spinda,"['Own Tempo', 'Tangled Feet', 'Contrary']",Spot Panda Pokémon,normal,,60,60,60,60,5,1.1,3,70,255,800000,327,60,60,0
Zangoose,"['Immunity', 'Toxic Boost']",Cat Ferret Pokémon,normal,,115,73,60,90,40.3,1.3,3,70,90,600000,335,60,60,0
Castform,['Forecast'],Weather Pokémon,normal,,70,70,70,70,0.8,0.3,3,70,45,1000000,351,70,70,0
Kecleon,"['Color Change', 'Protean']",Color Swap Pokémon,normal,,90,60,70,40,22,1,3,70,200,1059860,352,60,120,0
Bidoof,"['Simple', 'Unaware', 'Moody']",Plump Mouse Pokémon,normal,,45,59,40,31,20,0.5,4,70,255,1000000,399,35,40,0
Ambipom,"['Technician', 'Pickup', 'Skill Link']",Long Tail Pokémon,normal,,100,75,66,115,20.3,1.2,4,100,45,800000,424,60,66,0
Buneary,"['Run Away', 'Klutz', 'Limber']",Rabbit Pokémon,normal,,66,55,44,85,5.5,0.4,4,0,190,1000000,427,44,56,0
Lopunny,"['Cute Charm', 'Klutz', 'Limber']",Rabbit Pokémon,normal,,136,65,94,135,33.3,1.2,4,140,60,1000000,428,54,96,0
Glameow,"['Limber', 'Own Tempo', 'Keen Eye']",Catty Pokémon,normal,,55,49,42,85,3.9,0.5,4,70,190,800000,431,42,37,0
Purugly,"['Thick Fat', 'Own Tempo', 'Defiant']",Tiger Cat Pokémon,normal,,82,71,64,112,43.8,1,4,70,75,800000,432,64,59,0
Happiny,"['Natural Cure', 'Serene Grace', 'Friend Guard']",Playhouse Pokémon,normal,,5,100,5,30,24.4,0.6,4,140,130,800000,440,15,65,0
Munchlax,"['Pickup', 'Thick Fat', 'Gluttony']",Big Eater Pokémon,normal,,85,135,40,5,105,0.6,4,70,50,1250000,446,40,85,0
Lickilicky,"['Own Tempo', 'Oblivious', 'Cloud Nine']",Licking Pokémon,normal,,85,110,95,50,140,1.7,4,70,30,1000000,463,80,95,0
Porygon-Z,"['Adaptability', 'Download', 'Analytic']",Virtual Pokémon,normal,,80,85,70,90,34,0.9,4,70,30,1000000,474,135,75,0
Regigigas,['Slow Start'],Colossal Pokémon,normal,,160,110,110,100,420,3.7,4,0,3,1250000,486,80,110,1
Arceus,['Multitype'],Alpha Pokémon,normal,,120,120,120,120,320,3.2,4,0,3,1250000,493,120,120,1
Patrat,"['Run Away', 'Keen Eye', 'Analytic']",Scout Pokémon,normal,,55,45,39,42,11.6,0.5,5,70,255,1000000,504,35,39,0
Watchog,"['Illuminate', 'Keen Eye', 'Analytic']",Lookout Pokémon,normal,,85,60,69,77,27,1.1,5,70,255,1000000,505,60,69,0
Lillipup,"['Vital Spirit', 'Pickup', 'Run Away']",Puppy Pokémon,normal,,60,45,45,55,4.1,0.4,5,70,255,1059860,506,25,45,0
Herdier,"['Intimidate', 'Sand Rush', 'Scrappy']",Loyal Dog Pokémon,normal,,80,65,65,60,14.7,0.9,5,70,120,1059860,507,35,65,0
Stoutland,"['Intimidate', 'Sand Rush', 'Scrappy']",Big-Hearted Pokémon,normal,,110,85,90,80,61,1.2,5,70,45,1059860,508,45,90,0
Audino,"['Healer', 'Regenerator', 'Klutz']",Hearing Pokémon,normal,,60,103,126,50,31,1.1,5,70,255,800000,531,80,126,0
Minccino,"['Cute Charm', 'Technician', 'Skill Link']",Chinchilla Pokémon,normal,,50,55,40,75,5.8,0.4,5,70,255,800000,572,40,40,0
Cinccino,"['Cute Charm', 'Technician', 'Skill Link']",Scarf Pokémon,normal,,95,75,60,115,7.5,0.5,5,70,60,800000,573,65,60,0
Bouffalant,"['Reckless', 'Sap Sipper', 'Soundproof']",Bash Buffalo Pokémon,normal,,110,95,95,55,94.6,1.6,5,70,45,1000000,626,40,95,0
Bunnelby,"['Pickup', 'Cheek Pouch', 'Huge Power']",Digging Pokémon,normal,,36,38,38,57,5,0.4,6,70,255,1000000,659,32,36,0
Furfrou,['Fur Coat'],Poodle Pokémon,normal,,80,75,60,102,28,1.2,6,70,160,1000000,676,65,90,0
Yungoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",Loitering Pokémon,normal,,70,48,30,45,6,0.4,7,70,255,1000000,734,30,30,0
Gumshoos,"['Stakeout', 'Strong Jaw', 'Adaptability']",Stakeout Pokémon,normal,,110,88,60,45,14.2,0.7,7,70,127,1000000,735,55,60,0
Type: Null,['Battle Armor'],Synthetic Pokémon,normal,,95,95,95,59,120.5,1.9,7,0,3,1250000,772,95,95,0
Silvally,['RKS System'],Synthetic Pokémon,normal,,95,95,95,95,100.5,2.3,7,0,3,1250000,773,95,95,0
Komala,['Comatose'],Drowsing Pokémon,normal,,115,65,65,65,19.9,0.4,7,70,45,1250000,775,75,95,0
Ekans,"['Intimidate', 'Shed Skin', 'Unnerve']",Snake Pokémon,poison,,60,35,44,55,6.9,2,1,70,255,1000000,23,40,54,0
Arbok,"['Intimidate', 'Shed Skin', 'Unnerve']",Cobra Pokémon,poison,,95,60,69,80,65,3.5,1,70,90,1000000,24,65,79,0
Nidoran♀,"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,poison,,47,55,52,41,7,0.4,1,70,235,1059860,29,40,40,0
Nidorina,"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,poison,,62,70,67,56,20,0.8,1,70,120,1059860,30,55,55,0
Nidoran♂,"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,poison,,57,46,40,50,9,0.5,1,70,235,1059860,32,40,40,0
Nidorino,"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,poison,,72,61,57,65,19.5,0.9,1,70,120,1059860,33,55,55,0
Koffing,['Levitate'],Poison Gas Pokémon,poison,,65,40,95,35,1,0.6,1,70,190,1000000,109,60,45,0
Weezing,['Levitate'],Poison Gas Pokémon,poison,,90,65,120,60,9.5,1.2,1,70,60,1000000,110,85,70,0
Gulpin,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",Stomach Pokémon,poison,,43,70,53,40,10.3,0.4,3,70,225,1640000,316,43,53,0
Swalot,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",Poison Bag Pokémon,poison,,73,100,83,55,80,1.7,3,70,75,1640000,317,73,83,0
Seviper,"['Shed Skin', 'Infiltrator']",Fang Snake Pokémon,poison,,100,73,60,65,52.5,2.7,3,70,90,1640000,336,100,60,0
Trubbish,"['Stench', 'Sticky Hold', 'Aftermath']",Trash Bag Pokémon,poison,,50,50,62,65,31,0.6,5,70,190,1000000,568,40,62,0
Garbodor,"['Stench', 'Weak Armor', 'Aftermath']",Trash Heap Pokémon,poison,,95,80,82,75,107.3,1.9,5,70,60,1000000,569,60,82,0
Abra,"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokémon,psychic,,20,25,15,90,19.5,0.9,1,70,200,1059860,63,105,55,0
Kadabra,"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokémon,psychic,,35,40,30,105,56.5,1.3,1,70,100,1059860,64,120,70,0
Alakazam,"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokémon,psychic,,50,55,65,150,48,1.5,1,70,50,1059860,65,175,105,0
Drowzee,"['Insomnia', 'Forewarn', 'Inner Focus']",Hypnosis Pokémon,psychic,,48,60,45,42,32.4,1,1,70,190,1000000,96,43,90,0
Hypno,"['Insomnia', 'Forewarn', 'Inner Focus']",Hypnosis Pokémon,psychic,,73,85,70,67,75.6,1.6,1,70,75,1000000,97,73,115,0
Mewtwo,"['Pressure', 'Unnerve']",Genetic Pokémon,psychic,,150,106,70,140,122,2,1,0,3,1250000,150,194,120,1
Mew,['Synchronize'],New Species Pokémon,psychic,,100,100,100,100,4,0.4,1,100,45,1059860,151,100,100,1
Espeon,"['Synchronize', 'Magic Bounce']",Sun Pokémon,psychic,,65,65,60,110,26.5,0.9,2,70,45,1000000,196,130,95,0
Unown,['Levitate'],Symbol Pokémon,psychic,,72,48,48,48,5,0.5,2,70,225,1000000,201,72,48,0
Wobbuffet,"['Shadow Tag', 'Telepathy']",Patient Pokémon,psychic,,33,190,58,33,28.5,1.3,2,70,45,1000000,202,33,58,0
Spoink,"['Thick Fat', 'Own Tempo', 'Gluttony']",Bounce Pokémon,psychic,,25,60,35,60,30.6,0.7,3,70,255,800000,325,70,80,0
Grumpig,"['Thick Fat', 'Own Tempo', 'Gluttony']",Manipulate Pokémon,psychic,,45,80,65,80,71.5,0.9,3,70,60,800000,326,90,110,0
Chimecho,['Levitate'],Wind Chime Pokémon,psychic,,50,75,80,65,1,0.6,3,70,45,800000,358,95,90,0
Wynaut,"['Shadow Tag', 'Telepathy']",Bright Pokémon,psychic,,23,95,48,23,14,0.6,3,70,125,1000000,360,23,48,0
Deoxys,['Pressure'],DNA Pokémon,psychic,,95,50,90,180,60.8,1.7,3,0,3,1250000,386,95,90,1
Chingling,['Levitate'],Bell Pokémon,psychic,,30,45,50,45,0.6,0.2,4,70,120,800000,433,65,50,0
Uxie,['Levitate'],Knowledge Pokémon,psychic,,75,75,130,95,0.3,0.3,4,140,3,1250000,480,75,130,1
Mesprit,['Levitate'],Emotion Pokémon,psychic,,105,80,105,80,0.3,0.3,4,140,3,1250000,481,105,105,1
Azelf,['Levitate'],Willpower Pokémon,psychic,,125,75,70,115,0.3,0.3,4,140,3,1250000,482,125,70,1
Cresselia,['Levitate'],Lunar Pokémon,psychic,,70,120,120,85,85.6,1.5,4,100,3,1250000,488,75,130,1
Munna,"['Forewarn', 'Synchronize', 'Telepathy']",Dream Eater Pokémon,psychic,,25,76,45,24,23.3,0.6,5,70,190,800000,517,67,55,0
Musharna,"['Forewarn', 'Synchronize', 'Telepathy']",Drowsing Pokémon,psychic,,55,116,85,29,60.5,1.1,5,70,75,800000,518,107,95,0
Gothita,"['Frisk', 'Competitive', 'Shadow Tag']",Fixation Pokémon,psychic,,30,45,50,45,5.8,0.4,5,70,200,1059860,574,55,65,0
Gothorita,"['Frisk', 'Competitive', 'Shadow Tag']",Manipulate Pokémon,psychic,,45,60,70,55,18,0.7,5,70,100,1059860,575,75,85,0
Gothitelle,"['Frisk', 'Competitive', 'Shadow Tag']",Astral Body Pokémon,psychic,,55,70,95,65,44,1.5,5,70,50,1059860,576,95,110,0
Solosis,"['Overcoat', 'Magic Guard', 'Regenerator']",Cell Pokémon,psychic,,30,45,40,20,1,0.3,5,70,200,1059860,577,105,50,0
Duosion,"['Overcoat', 'Magic Guard', 'Regenerator']",Mitosis Pokémon,psychic,,40,65,50,30,8,0.6,5,70,100,1059860,578,125,60,0
Reuniclus,"['Overcoat', 'Magic Guard', 'Regenerator']",Multiplying Pokémon,psychic,,65,110,75,30,20.1,1,5,70,50,1059860,579,125,85,0
Elgyem,"['Telepathy', 'Synchronize', 'Analytic']",Cerebral Pokémon,psychic,,55,55,55,30,9,0.5,5,70,255,1000000,605,85,55,0
Beheeyem,"['Telepathy', 'Synchronize', 'Analytic']",Cerebral Pokémon,psychic,,75,75,75,40,34.5,1,5,70,90,1000000,606,125,95,0
Espurr,"['Keen Eye', 'Infiltrator', 'Own Tempo']",Restraint Pokémon,psychic,,48,62,54,68,3.5,0.3,6,70,190,1000000,677,63,60,0
Meowstic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",Constraint Pokémon,psychic,,48,74,76,104,8.5,0.6,6,70,75,1000000,678,83,81,0
Cosmog,['Unaware'],Nebula Pokémon,psychic,,29,43,31,37,0.1,0.2,7,0,45,1250000,789,29,31,1
Cosmoem,['Sturdy'],Protostar Pokémon,psychic,,29,43,131,37,999.9,0.1,7,0,45,1250000,790,29,131,1
Necrozma,['Prism Armor'],Prism Pokémon,psychic,,107,97,101,79,230,2.4,7,0,3,1250000,800,127,89,1
Pikachu,"['Static', 'Lightningrod']",Mouse Pokémon,electric,,55,35,40,90,6,0.4,1,70,190,1000000,25,50,50,0
Voltorb,"['Soundproof', 'Static', 'Aftermath']",Ball Pokémon,electric,,30,40,50,100,10.4,0.5,1,70,190,1000000,100,55,55,0
Electrode,"['Soundproof', 'Static', 'Aftermath']",Ball Pokémon,electric,,50,60,70,150,66.6,1.2,1,70,60,1000000,101,80,80,0
Electabuzz,"['Static', 'Vital Spirit']",Electric Pokémon,electric,,83,65,57,105,30,1.1,1,70,45,1000000,125,95,85,0
Jolteon,"['Volt Absorb', 'Quick Feet']",Lightning Pokémon,electric,,65,65,60,130,24.5,0.8,1,70,45,1000000,135,110,95,0
Pichu,"['Static', 'Lightningrod']",Tiny Mouse Pokémon,electric,,40,20,15,60,2,0.3,2,70,190,1000000,172,35,35,0
Mareep,"['Static', 'Plus']",Wool Pokémon,electric,,40,55,40,35,7.8,0.6,2,70,235,1059860,179,65,45,0
Flaaffy,"['Static', 'Plus']",Wool Pokémon,electric,,55,70,55,45,13.3,0.8,2,70,120,1059860,180,80,60,0
Ampharos,"['Static', 'Plus']",Light Pokémon,electric,,95,90,105,45,61.5,1.4,2,70,45,1059860,181,165,110,0
Elekid,"['Static', 'Vital Spirit']",Electric Pokémon,electric,,63,45,37,95,23.5,0.6,2,70,45,1000000,239,65,55,0
Raikou,"['Pressure', 'Inner Focus']",Thunder Pokémon,electric,,85,90,75,115,178,1.9,2,35,3,1250000,243,115,100,1
Electrike,"['Static', 'Lightningrod', 'Minus']",Lightning Pokémon,electric,,45,40,40,65,15.2,0.6,3,70,120,1250000,309,65,40,0
Manectric,"['Static', 'Lightningrod', 'Minus']",Discharge Pokémon,electric,,75,70,80,135,40.2,1.5,3,70,45,1250000,310,135,80,0
Plusle,"['Plus', 'Lightningrod']",Cheering Pokémon,electric,,50,60,40,95,4.2,0.4,3,70,200,1000000,311,85,75,0
Minun,"['Minus', 'Volt Absorb']",Cheering Pokémon,electric,,40,60,50,95,4.2,0.4,3,70,200,1000000,312,75,85,0
Shinx,"['Rivalry', 'Intimidate', 'Guts']",Flash Pokémon,electric,,65,45,34,45,9.5,0.5,4,70,235,1059860,403,40,34,0
Luxio,"['Rivalry', 'Intimidate', 'Guts']",Spark Pokémon,electric,,85,60,49,60,30.5,0.9,4,100,120,1059860,404,60,49,0
Luxray,"['Rivalry', 'Intimidate', 'Guts']",Gleam Eyes Pokémon,electric,,120,80,79,70,42,1.4,4,70,45,1059860,405,95,79,0
Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",EleSquirrel Pokémon,electric,,45,60,70,95,3.9,0.4,4,100,200,1000000,417,45,90,0
Electivire,"['Motor Drive', 'Vital Spirit']",Thunderbolt Pokémon,electric,,123,75,67,95,138.6,1.8,4,70,30,1000000,466,95,85,0
Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Electrified Pokémon,electric,,60,45,32,76,29.8,0.8,5,70,190,1000000,522,50,32,0
Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Thunderbolt Pokémon,electric,,100,75,63,116,79.5,1.6,5,70,75,1000000,523,80,63,0
Tynamo,['Levitate'],EleFish Pokémon,electric,,55,35,40,60,0.3,0.2,5,70,190,1250000,602,45,40,0
Eelektrik,['Levitate'],EleFish Pokémon,electric,,85,65,70,40,22,1.2,5,70,60,1250000,603,75,70,0
Eelektross,['Levitate'],EleFish Pokémon,electric,,115,85,80,50,80.5,2.1,5,70,30,1250000,604,105,80,0
Xurkitree,['Beast Boost'],Glowing Pokémon,electric,,89,83,71,83,100,3.8,7,0,30,1250000,796,173,71,1
Mankey,"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokémon,fighting,,80,40,35,70,28,0.5,1,70,190,1000000,56,35,45,0
Primeape,"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokémon,fighting,,105,65,60,95,32,1,1,70,75,1000000,57,60,70,0
Machop,"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,fighting,,80,70,50,35,19.5,0.8,1,70,180,1059860,66,35,35,0
Machoke,"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,fighting,,100,80,70,45,70.5,1.5,1,70,90,1059860,67,50,60,0
Machamp,"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,fighting,,130,90,80,55,130,1.6,1,70,45,1059860,68,65,85,0
Hitmonlee,"['Limber', 'Reckless', 'Unburden']",Kicking Pokémon,fighting,,120,50,53,87,49.8,1.5,1,70,45,1000000,106,35,110,0
Hitmonchan,"['Keen Eye', 'Iron Fist', 'Inner Focus']",Punching Pokémon,fighting,,105,50,79,76,50.2,1.4,1,70,45,1000000,107,35,110,0
Tyrogue,"['Guts', 'Steadfast', 'Vital Spirit']",Scuffle Pokémon,fighting,,35,35,35,35,21,0.7,2,70,75,1000000,236,35,35,0
Hitmontop,"['Intimidate', 'Technician', 'Steadfast']",Handstand Pokémon,fighting,,95,50,95,70,48,1.4,2,70,45,1000000,237,35,110,0
Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",Guts Pokémon,fighting,,60,72,30,25,86.4,1,3,70,180,1640000,296,20,30,0
Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",Arm Thrust Pokémon,fighting,,120,144,60,50,253.8,2.3,3,70,200,1640000,297,40,60,0
Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",Emanation Pokémon,fighting,,70,40,40,60,20.2,0.7,4,70,75,1059860,447,35,40,0
Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokémon,fighting,,80,75,55,35,12.5,0.6,5,70,180,1059860,532,25,35,0
Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokémon,fighting,,105,85,85,40,40,1.2,5,70,90,1059860,533,40,50,0
